TimeStamp,AccXAxis,AccYAxis,AccZAxis,GyroXAxis,GyroYAxis,GyroZAxis,,AccXAxisAvg5,AccYAxisAvg5,AccZAxisAvg5,GyroXAxisAvg5,GyroYAxisAvg5,GyroZAxisAvg5,,AccXAxisAvg10,AccYAxisAvg10,AccZAxisAvg10,GyroXAxisAvg10,GyroYAxisAvg10,GyroZAxisAvg10,,AccXAxisAvg15,AccYAxisAvg15,AccZAxisAvg15,GyroXAxisAvg15,GyroYAxisAvg15,GyroZAxisAvg15
0,-29,47,-252,-68,-1,3,,-29.4,49,-252.6,-41.8,10,10.2,,-29.8,51,-254.9,-92.8,-17.4,28.8,,-27.6666666667,78.0666666667,-245.0666666667,-738.8,24.1333333333,-59.8666666667
1,-27,49,-251,-43,0,18,,-29.4,49.6,-252.8,-36.6,0.8,13.2,,-29.9,52.6,-258.7,-202.6,-9.6,55.4,,-28.5333333333,88.4666666667,-237.2,-806.4,58.0666666667,-61.4
2,-31,51,-252,-26,25,9,,-30.6,50,-253,-50.2,-19.4,19.6,,-31.4,58.2,-261.6,-389.1,49.9,84.8,,-30.6,99.7333333333,-225.2,-968.7333333333,61.8666666667,-53.0666666667
3,-31,49,-254,-24,6,8,,-30.4,49.8,-253.4,-57.6,-25.2,23.8,,-27.7,66.7,-258.1,-684,33.1,13,,-32.4,113.8,-210.7333333333,-1081.2,58.8666666667,-24.4666666667
4,-29,49,-254,-48,20,13,,-30.4,51,-254.2,-76,-30.8,32.8,,-25.3,78.1,-250.4,-891,97.2,-53.1,,-32.9333333333,128.2666666667,-193.6,-1124.4666666667,48.0666666667,-33.1333333333
5,-29,50,-253,-42,-47,18,,-30.2,53,-257.2,-143.8,-44.8,47.4,,-26.8,92.6,-241.3,-1087.3,31.2,-94.9,,-32.7333333333,143.3333333333,-176.9333333333,-1072.6666666667,29.5333333333,-51.2
6,-33,51,-252,-111,-101,50,,-30.4,55.6,-264.6,-368.6,-20,97.6,,-28.1,107.9,-229.4,-1191.3,86.7,-98.7,,-33.4,157.4,-162.2,-1088.8666666667,-1.8666666667,-60.4
7,-30,50,-254,-63,-4,30,,-32.2,66.4,-270.2,-728,119.2,150,,-30.6,124.6,-211.3,-1428,102.5,-89.4,,-34.3333333333,172.5333333333,-148.5333333333,-1086.6,1.5333333333,-56.5333333333
8,-31,55,-258,-116,-22,53,,-25,83.6,-262.8,-1310.4,91.4,2.2,,-33.4,145.8,-189.4,-1593,100.9,-48.6,,-34.8666666667,188.8,-130.6,-1113.2666666667,-99.0666666667,-49.0666666667
9,-28,59,-269,-387,-50,86,,-20.2,105.2,-246.6,-1706,225.2,-139,,-34.2,166.9,-163.3,-1648.7,87.5,-66.1,,-31.8,202.4666666667,-116.7333333333,-900.6,-65.6666666667,-4.4
10,-30,63,-290,-1166,77,269,,-23.4,132.2,-225.4,-2030.8,107.2,-237.2,,-34,188.5,-136.8,-1537.1,66.7,-100.5,,-33.2,214,-106.1333333333,-680.7333333333,-177.5333333333,79.2666666667
11,-42,105,-280,-1908,595,312,,-25.8,160.2,-194.2,-2014,193.4,-295,,-34.9,208.3,-111,-1449,7.2,-139.4,,-31.6,223.2666666667,-96.3333333333,-369.1333333333,-228.0666666667,135.6666666667
12,6,136,-217,-2975,-143,-709,,-29,182.8,-152.4,-2128,85.8,-328.8,,-35.4,225.6,-87.7,-1265.9,-57.3,-159.8,,-25.4666666667,221.2,-89.6,60.9333333333,-230.2666666667,223.1333333333
13,-7,163,-177,-2094,647,-653,,-41.8,208,-116,-1875.6,110.4,-99.4,,-39.8,241.4,-64.5,-1014.7,-194.3,-74.7,,-27.3333333333,221,-89.5333333333,373.2666666667,-293.2666666667,352.4666666667
14,-44,194,-163,-2011,-640,-405,,-48.2,228.6,-80,-1591.4,-50.2,6.8,,-37.6,251.1,-51.8,-497.9,-211.1,62.9,,-28.2,215.6666666667,-95.8,569.0666666667,-347.4666666667,416.2666666667
15,-42,203,-134,-1082,508,-20,,-44.6,244.8,-48.2,-1043.4,26.2,36.2,,-38.1,254.9,-46.5,-5.7,-319.9,237.5,,-25.0666666667,206.2666666667,-103.8,751,-301.5333333333,404.8
16,-58,218,-71,-2478,57,143,,-44,256.4,-27.8,-884,-179,16.2,,-34.5,254.8,-47.4,453.3,-438.8,351,,-20.8,196.4666666667,-111.4,800.7333333333,-328.2,333.4666666667
17,-58,262,-35,-1713,-20,438,,-41.8,268.4,-23,-403.8,-200.4,9.2,,-23.7,240.4,-58.2,1155.4,-388.3,499.1,,-17.2,185.2,-121.4,1095.8,-272.4666666667,266.5333333333
18,-39,266,3,-673,-156,-122,,-37.8,274.8,-13,-153.8,-499,-50,,-20.1,227.5,-76.3,1497.7,-495.1,578.4,,-8.1333333333,170.6666666667,-138.3333333333,1193.9333333333,-245.9333333333,214.4
19,-26,275,-4,729,-258,-258,,-27,273.6,-23.6,595.6,-372,119,,-18.2,209.2,-103.7,1649.3,-496.1,621,,-2,154.3333333333,-156.3333333333,1229.6666666667,-244.7333333333,239.1333333333
20,-39,261,-32,-285,-518,-120,,-31.6,265,-44.8,1032,-666,438.8,,-15.3,187,-131.6,1648.2,-465.4,589.1,,3.8,136.2,-173.7333333333,1163.4666666667,-232.5333333333,256.6
21,-47,278,-47,-77,-50,108,,-25,253.2,-67,1790.6,-698.6,685.8,,-9.2,166.5,-153.2,1643.1,-402.8,492.1,,10.6666666667,119.1333333333,-189.8,1136.3333333333,-200.3333333333,253
22,-38,294,15,-463,-1513,142,,-5.6,212.4,-93.4,2714.6,-576.2,989,,-4.9,143.6,-170.6,1845.6,-308.5,395.2,,17,103.6666666667,-206.2,1036.2666666667,-190.1333333333,210.4666666667
23,15,260,-50,3074,479,723,,-2.4,180.2,-139.6,3149.2,-491.2,1206.8,,6.7,118.6,-201,1867.8,-119.4,346.6,,23,88.3333333333,-226.4666666667,928.2,-64.1333333333,159
24,-49,232,-110,2911,-1728,1341,,-9.4,144.8,-183.8,2703,-620.2,1123,,10.5,94.7,-222.7,1546.7,-181.1,299.2,,26.0666666667,79.2666666667,-241.8666666667,565.2,-96.2,101.0666666667
25,-6,202,-143,3508,-681,1115,,1,109,-218.4,2264.4,-264.8,739.4,,21.5,71.8,-238.2,1229.2,-15.8,165.5,,30.1333333333,72.8,-251.2666666667,259.0666666667,50.1333333333,-25.2
26,50,74,-179,4543,562,1624,,6.6,79.8,-239.4,1495.6,-107,298.4,,28.5,52.1,-251.2,809.2,48.8,36.6,,30.6,73.4,-252.2666666667,-162.2,54.9333333333,-139.3333333333
27,-22,133,-216,1710,-1088,1231,,-4.2,74.8,-247.8,976.6,-40.8,-198.6,,28.3,49.3,-262.6,197.1,2.9,-178.8,,25.6666666667,82.8,-247.2,-604.4666666667,7.7333333333,-265.8
28,-20,83,-271,843,-166,304,,15.8,57,-262.4,586.4,252.4,-513.6,,35.7,42.4,-269.9,-182.3,149.4,-364.9,,27.6666666667,88.8,-238.4666666667,-799.8666666667,57.4666666667,-427.4666666667
29,3,53,-283,718,49,-577,,30.4,44.6,-261.6,390.4,258,-524.6,,43.8,46.5,-270.9,-503.7,165.8,-409.9,,27.7333333333,100.6,-224.9333333333,-962.9333333333,70.6666666667,-458.1333333333
30,22,56,-248,-336,108,-1090,,42,34.6,-258,194,233.2,-408.4,,44.7,54.7,-267.7,-743.6,207.6,-407.5,,22.0666666667,115,-211.6,-1066.7333333333,107.8666666667,-446.6666666667
31,-4,49,-221,1948,893,-861,,50.4,24.4,-263,122.8,204.6,-225.2,,42.6,70.2,-258.7,-991.1,135.9,-358.2,,18.5333333333,127.6,-199,-1105.0666666667,107.6666666667,-394.4666666667
32,78,44,-289,-241,378,-344,,60.8,23.8,-277.4,-582.4,46.6,-159,,40.6,86.8,-246.9,-1395,32,-299.4,,15.4,141.7333333333,-186.2666666667,-1217.6,39.2666666667,-323.2
33,53,21,-267,-137,-138,249,,55.6,27.8,-277.4,-951,46.4,-216.2,,33.6,104.7,-226.5,-1493,-40,-384.4,,7.6,155.8666666667,-168.4666666667,-1174.2,13.6666666667,-290.8
34,61,3,-265,-264,-75,4,,57.2,48.4,-280.2,-1397.8,73.6,-295.2,,26.4,128.6,-206.6,-1639.6,-23,-424.9,,2.2,172.6666666667,-151.5333333333,-1098.6666666667,13.3333333333,-300.4
35,64,5,-273,-692,-35,-174,,47.4,74.8,-277.4,-1681.2,182,-406.6,,12.1,155.2,-188.4,-1697.1,45.2,-465.8,,-2.8,189.6666666667,-137.2666666667,-902.6666666667,-17.6666666667,-270.5333333333
36,48,46,-293,-1578,103,-530,,34.8,116,-254.4,-2105,67.2,-491.2,,2.6,179.2,-167,-1719,59.2,-479.1,,-8.4,203.8,-130.5333333333,-628.4666666667,33.8666666667,-232.8666666667
37,52,64,-289,-2084,377,-630,,20.4,149.8,-216.4,-2207.6,17.4,-439.8,,-7.3,200.7,-140.7,-1535.2,35.6,-405.3,,-15.2,211.8,-121.8,-358,16.5333333333,-160.4
38,61,124,-281,-2371,-2,-146,,11.6,181.6,-175.6,-2035,-126.4,-552.6,,-16.4,219.9,-114,-1285.8,-2.7,-328.1,,-21.5333333333,214.0666666667,-116.3333333333,32.7333333333,18.5333333333,-49.6
39,12,135,-251,-1681,467,-553,,-4.4,208.8,-133,-1881.4,-119.6,-554.6,,-25.3,234.8,-87.2,-949.1,-16.8,-303,,-26.1333333333,208.6,-114.1333333333,403.6,56.6666666667,25.3333333333
40,1,211,-158,-2811,-609,-597,,-23.2,235.6,-99.4,-1713,-91.6,-525,,-27.9,247.1,-67.2,-513.4,-117.5,-202.5,,-22,200.2666666667,-116.1333333333,645.7333333333,29.8666666667,96.5333333333
41,-24,215,-103,-2091,-146,-273,,-29.6,242.4,-79.6,-1333,51.2,-467,,-30,247.7,-68.6,109.8,17.2,-103.7,,-21.7333333333,186.5333333333,-123,939,70,189.1333333333
42,8,223,-85,-1221,-342,-1194,,-35,251.6,-65,-862.8,53.8,-370.8,,-33,242.8,-74.5,566.8,16.1,-20.7,,-16.9333333333,168.4,-134.7333333333,1180.6,77.1333333333,238.8666666667
43,-19,260,-68,-1603,32,-156,,-44.4,258.2,-52.4,-536.6,121,-103.6,,-38.1,230.3,-86.7,1066.6,91,201.9,,-17.6,148.4,-146.6666666667,1281.0666666667,101.6,328.6666666667
44,-82,269,-83,-839,607,-405,,-46.2,260.8,-41.4,-16.8,86,-51.4,,-37,208.5,-104.7,1546.1,144.8,315.3,,-15.4666666667,126.4666666667,-159.8,1386.6666666667,117.4666666667,327.8666666667
45,-31,245,-59,-911,105,-307,,-32.6,258.6,-35,686.2,-143.4,120,,-21.4,182.6,-124.5,1825.1,90.6,407.3,,-6.8666666667,103.6,-171.5333333333,1428.5333333333,88.5333333333,345.6
46,-51,261,-30,260,-133,208,,-30.4,253,-57.6,1552.6,-16.8,259.6,,-17.8,158.6,-144.7,2075,79.4,517.2,,-2.4666666667,82.8666666667,-184.7333333333,1448.9333333333,83.9333333333,360.6666666667
47,-39,256,-22,410,-6,142,,-31,234,-84,1996.4,-21.6,329.4,,-7.9,126.8,-169.6,2202.3,88.8,543.7,,3.1333333333,61.2666666667,-200.4,1387.5333333333,106.6666666667,336.0666666667
48,-28,273,-13,996,-143,105,,-31.8,202.4,-121,2669.8,61,507.4,,-4.2,93.5,-193.8,2189.9,91.9,544.8,,9.4666666667,41.8666666667,-217.8666666667,1255.2,112.4666666667,310.6666666667
49,-14,258,-51,2676,-540,452,,-27.8,156.2,-168,3109,203.6,682,,-0.1,59.3,-219,2088.4,133.2,517.5,,14.2,23.0666666667,-236.4666666667,1053.1333333333,132.7333333333,295.7333333333
50,-20,217,-172,3421,738,391,,-10.2,106.6,-214,2964,324.6,694.6,,6,26.1,-239.8,1799.7,204.5,458.4,,17.6,8,-249.4666666667,619,174.9333333333,223.1333333333
51,-54,166,-162,2479,-157,557,,-5.2,64.2,-231.8,2597.4,175.6,774.8,,11.5,-2.2,-248.3,1397.1,134.3,411.2,,20.7333333333,-1.2666666667,-252.7333333333,169.5333333333,161,151.6
52,-43,98,-207,3777,407,1032,,15.2,19.6,-255.2,2408.2,199.2,758,,20.2,-25.1,-258.6,1083.1,170.8,339.4,,25.7333333333,-3.1333333333,-249,-185.5333333333,193.2,51.4
53,-8,42,-248,3192,570,978,,23.4,-15.4,-266.6,1710,122.8,582.2,,30.1,-38.4,-266.3,547.9,138.2,212.3,,27.7333333333,1.8,-242.2666666667,-535.8,176.8,-70.8
54,74,10,-281,1951,65,515,,27.6,-37.6,-270,1067.8,62.8,353,,35.2,-43.5,-270.7,25.2,97.3,102.6,,30.6666666667,14.7333333333,-230.7333333333,-891.4666666667,112.6666666667,-187.9333333333
55,5,5,-261,1588,-7,792,,22.2,-54.4,-265.6,635.4,84.4,222.2,,31.5,-41.3,-267.2,-553.5,100.1,-12.6,,25.3333333333,32.6666666667,-217.9333333333,-1124.7333333333,121.0666666667,-287.8666666667
56,48,-57,-279,1533,-39,473,,28.2,-68.6,-264.8,196.8,93,47.6,,33.7,-34,-263.2,-1044.4,153.7,-160,,24.8,49.9333333333,-203.2666666667,-1293.4,145.0666666667,-367
57,-2,-77,-264,286,25,153,,25.2,-69.8,-262,-242,142.4,-79.2,,31,-14.5,-245.9,-1482.4,190.2,-301.9,,20.0666666667,72.6666666667,-188,-1418.8666666667,129.4,-421.7333333333
58,13,-69,-265,-19,270,-168,,36.8,-61.4,-266,-614.2,153.6,-157.6,,29.9,10.4,-230.1,-1658.7,203.8,-397.3,,20.0666666667,95.2666666667,-173.1333333333,-1453.3333333333,123.4666666667,-435.5333333333
59,47,-74,-259,-211,173,-139,,42.8,-49.4,-271.4,-1017.4,131.8,-147.8,,32.2,40.9,-211.1,-1871.1,137.6,-458.4,,16.3333333333,117.8666666667,-158.9333333333,-1451.1333333333,107.5333333333,-425.8
60,35,-66,-257,-605,36,-81,,40.8,-28.2,-268.8,-1742.4,115.8,-247.4,,26.9,76.2,-194.1,-2004.8,139.4,-542.9,,12.2,141.4,-143.5333333333,-1429.2666666667,49.9333333333,-404.0666666667
61,33,-63,-265,-661,208,-161,,39.2,0.6,-261.6,-2285.6,214.4,-367.6,,23.1,109.2,-172.5,-2038.5,171.1,-574.3,,7.5333333333,162.8666666667,-127.6666666667,-1281.8666666667,64.7333333333,-365.2
62,56,-35,-284,-1575,81,-239,,36.8,40.8,-229.8,-2722.8,238,-524.6,,17.5,143.9,-151,-2007.3,122.9,-593,,5.2,184.4666666667,-119,-1062.2,26.8666666667,-311.1333333333
63,43,-9,-292,-2035,161,-119,,23,82.2,-194.2,-2703.2,254,-637,,11.7,173.6,-126.7,-1872.9,108.4,-574.5,,0.8,202.6666666667,-111.1333333333,-733.1333333333,64.6666666667,-260.0666666667
64,37,32,-246,-3836,93,-637,,21.6,131.2,-150.8,-2724.8,143.4,-769,,3.1,201.5,-102.7,-1668,95.4,-564.8,,-2.5333333333,211.2666666667,-101.2666666667,-344.6666666667,43.2,-221
65,27,78,-221,-3321,529,-682,,13,180.6,-119.4,-2267.2,163,-838.4,,-2.1,226.2,-80.9,-1272.7,17,-482.4,,-3.8,215.8666666667,-101.4666666667,43.9333333333,61,-148.7333333333
66,21,138,-106,-2847,326,-946,,7,217.8,-83.4,-1791.4,127.8,-781,,-8.3,244,-60.7,-780,-10.1,-364,,-3.1333333333,212.7333333333,-106.3333333333,527.4666666667,3.6,-55.8
67,-13,172,-106,-1477,161,-801,,-1.8,247,-72.2,-1291.8,7.8,-661.4,,-10.6,256.3,-63.6,-231.9,-78.7,-204.4,,-6.4,203.3333333333,-113.4,858,-60.6666666667,64.2
68,36,236,-75,-2143,-392,-779,,0.4,265,-59.2,-1042.6,-37.2,-512,,-10.3,262.9,-69.6,251.9,-30,-71.6,,-3.3333333333,187.4,-127.3333333333,1121.4,-26.9333333333,115.9333333333
69,-6,279,-89,-1548,191,-984,,-15.4,271.8,-54.6,-611.2,47.4,-360.6,,-14.6,251.3,-76.5,845.4,-6.9,53,,-6.6,168.4,-138.8666666667,1319.5333333333,9.3333333333,174.4
70,-3,264,-41,-942,353,-395,,-17.2,271.8,-42.4,-278.2,-129,-126.4,,-12.2,233.5,-92.5,1199.5,10,196.1,,-3.7333333333,143.6666666667,-153.0666666667,1350.2666666667,35.7333333333,232.3333333333
71,-23,284,-50,-349,-274,-348,,-23.6,270.2,-38,231.4,-148,53,,-8.2,210.2,-117.8,1686.9,-58.5,306.8,,-3.4666666667,121.6,-166.8,1423.2,2.7333333333,261.6666666667
72,-2,262,-41,-231,-64,-54,,-19.4,265.6,-55,828,-165.2,252.6,,-8.7,181.5,-134,1932.9,-94.9,427,,-0.8,97.9333333333,-180.2666666667,1427.2,21.4,289.7333333333
