TimeStamp,AccXAxis,AccYAxis,AccZAxis,GyroXAxis,GyroYAxis,GyroZAxis,,AccXAxisAvg5,AccYAxisAvg5,AccZAxisAvg5,GyroXAxisAvg5,GyroYAxisAvg5,GyroZAxisAvg5,,AccXAxisAvg10,AccYAxisAvg10,AccZAxisAvg10,GyroXAxisAvg10,GyroYAxisAvg10,GyroZAxisAvg10,,AccXAxisAvg15,AccYAxisAvg15,AccZAxisAvg15,GyroXAxisAvg15,GyroYAxisAvg15,GyroZAxisAvg15
73,-43,270,-52,14,31,-22,,-21,260.8,-80,1546.4,-22.8,368.8,,-5.2,148.6,-161.4,2203.4,-21.8,429.9,,-1.2666666667,73.3333333333,-194.9333333333,1428.0666666667,40.0666666667,301.3333333333
74,-15,279,-28,117,-691,187,,-13.8,230.8,-98.4,2302,-61.2,466.6,,-2.2,116.7,-181,2284.9,-9.7,441.9,,2.4666666667,50.4,-207.8666666667,1369.2666666667,33.6,299.4
75,-35,256,-19,1606,258,502,,-7.2,195.2,-142.6,2677.2,149,518.6,,3,79.6,-208.4,2164.5,118.1,411.7,,6.2,28.1333333333,-225.6,1256.4666666667,89.1333333333,262.1333333333
76,-2,261,-135,2634,-360,650,,7.2,150.2,-197.6,3142.4,31,560.6,,6.6,47.3,-231.2,2019.1,78.1,366,,10.4666666667,10.4,-242.6666666667,950.8,55.8,217.1333333333
77,-10,238,-166,3361,648,527,,2,97.4,-213,3037.8,-24.6,601.4,,8.5,14.1,-242.9,1726.8,114.7,308.3,,11.2666666667,-3.7333333333,-250.5333333333,494.8666666667,104.0666666667,130.2666666667
78,-7,120,-144,3792,-161,467,,10.6,36.4,-242.8,2860.4,-20.8,491,,8.6,-20.4,-252.4,1368.9,71.5,267.6,,11,-13.0666666667,-251.6,58.8,115.9333333333,55.8666666667
79,18,101,-249,1993,360,447,,9.4,2.6,-263.6,2267.8,41.8,417.2,,10.6,-39.8,-262.6,902.9,81,215.8,,16.4,-9.3333333333,-250.7333333333,-353.3333333333,152.7333333333,5.6666666667
80,37,31,-294,3932,-332,712,,13.2,-36,-274.2,1651.8,87.2,304.8,,12.9,-55.4,-267.1,546.1,59.2,133.9,,14.3333333333,0.9333333333,-244.0666666667,-562.6,154.4666666667,-40.8666666667
81,-28,-3,-212,2111,-638,854,,6,-55.6,-264.8,895.8,125.2,171.4,,12.1,-59.5,-265.2,-145,68.2,45.4,,13.6,12.8666666667,-234.6,-884.6,211.7333333333,-138.4
82,33,-67,-315,2474,667,-25,,15,-69.2,-272.8,415.8,254,15.2,,15.9,-54.3,-269.3,-776.6,168.4,-105.3,,17,27.5333333333,-223.7333333333,-1121.2,221.1333333333,-260.1333333333
83,-13,-49,-248,829,152,98,,6.6,-77.2,-262,-122.6,163.8,44.2,,11.2,-37.8,-256,-1342,184.3,-161.7,,14,49.4666666667,-207.2,-1401.0666666667,179.2,-314.1333333333
84,37,-92,-302,-1087,587,-115,,11.8,-82.2,-261.6,-462,120.2,14.4,,19.9,-15.3,-244.3,-1663.9,208.2,-200.1,,12.4,72.5333333333,-194.4666666667,-1484.4,148.0666666667,-325.4
85,1,-67,-247,152,-142,45,,12.6,-74.8,-260,-559.6,31.2,-37,,14.9,19.4,-229,-1669.8,188.1,-213.7,,10.0666666667,96.4666666667,-178.7333333333,-1396.1333333333,99.1333333333,-315.5333333333
86,17,-71,-252,-289,6,73,,18.2,-63.4,-265.6,-1185.8,11.2,-80.6,,17.4,47.1,-219.5,-1774.8,255,-293.3,,7.1333333333,117.8,-166.0666666667,-1420,98.6666666667,-323.3333333333
87,-9,-107,-261,-218,216,120,,16.8,-39.4,-265.8,-1969,82.8,-225.8,,18,75.9,-199.2,-1889.7,204.7,-397.8,,4.9333333333,140.0666666667,-152.6,-1397.2,100.4666666667,-323.0666666667
88,13,-74,-246,-868,-66,-51,,15.8,1.6,-250,-2561.4,204.8,-367.6,,17.7,112.8,-179.8,-2040.3,186.9,-493.3,,5,166.6666666667,-137.8,-1347,101.5333333333,-320.9333333333
89,41,-55,-294,-1575,142,-372,,28,51.6,-227,-2865.8,296.2,-414.6,,12.7,149.9,-160.9,-1995.6,162,-495.3,,1.9333333333,188.4666666667,-124,-1115.4666666667,143.3333333333,-278.9333333333
90,29,-10,-275,-2979,-242,-173,,17.2,113.6,-198,-2780,345,-390.4,,8.8,182.1,-138.1,-1814.4,133.1,-454.8,,-0.4,208.4,-111.2,-859.2666666667,95.2,-225.6666666667
91,10,49,-253,-4205,364,-653,,16.6,157.6,-173.4,-2363.8,498.8,-506,,1.6,208.4,-116.3,-1537.1,142.4,-444.7,,-3.8666666667,221.7333333333,-102.8,-497.2,87,-177.8666666667
92,-14,98,-182,-3180,826,-589,,19.2,191.2,-132.6,-1810.4,326.6,-569.8,,-1,229.8,-96,-1111.3,109.3,-371.7,,-6.2,226.6666666667,-98,-48.5333333333,29.0666666667,-102.2666666667
93,74,176,-131,-2390,391,-286,,19.6,224,-109.6,-1519.2,169,-619,,-0.4,249.2,-81.7,-739.8,49.9,-297.6,,-5.8,226.4666666667,-100.0666666667,357.9333333333,-18.5333333333,-26.9333333333
94,-13,255,-149,-1146,386,-251,,-2.6,248.2,-94.8,-1125.4,27.8,-576,,-11.1,256.9,-72.5,-240.3,66.9,-211.1,,-9.8666666667,216.0666666667,-107.1333333333,732.2666666667,-41.9333333333,16.4
95,26,210,-152,-898,527,-751,,0.4,250.6,-78.2,-848.8,-78.8,-519.2,,-9.2,255.8,-67.8,101.1,-29.7,-143.3,,-8.2666666667,198.5333333333,-115.5333333333,942.6,-13.2,34.3333333333
96,23,217,-49,-1438,-497,-972,,-13.4,259.2,-59.2,-710.4,-214,-383.4,,-14.1,253.8,-67.5,436.1,-118.9,-13.8,,-8.2,182.4,-123.4,1060.4666666667,-27.2666666667,106.3333333333
97,-12,262,-67,-1724,38,-835,,-21.2,268.4,-59.4,-412.2,-108,-173.6,,-18.9,244.4,-80.7,832.4,-119.7,131.5,,-7.2,163.8,-138.4666666667,1184.5333333333,32,182.6666666667
98,-37,297,-57,-421,-315,-71,,-20.4,274.4,-53.8,39.6,-69.2,23.8,,-18.5,227.7,-95.3,1296.5,-112.3,269.1,,-2.8,143.1333333333,-151.2666666667,1301.6,16.9333333333,245.5333333333
99,2,267,-66,237,-147,33,,-19.6,265.6,-50.2,644.8,106,153.8,,-13.5,200,-113.3,1661.1,-76.8,312.6,,2.4,120.3333333333,-164.8666666667,1315.9333333333,37.3333333333,252.3333333333
100,-43,253,-57,-206,-149,-72,,-18.8,261,-57.4,1051,19.4,232.6,,-12.6,172.5,-134.2,1838.3,19.6,311.1,,4.8666666667,99.4,-177.8666666667,1298.8666666667,53.9333333333,253.3333333333
101,-16,263,-50,53,33,77,,-14.8,248.4,-75.8,1582.6,-23.8,355.8,,-5.6,144,-155.5,1945.9,66.1,351.2,,10.2666666667,79.4,-191.2666666667,1276.3333333333,44.2666666667,263.6666666667
102,-8,292,-39,535,232,152,,-16.6,220.4,-102,2077,-131.4,436.6,,-0.2,111.5,-178,1982.9,102,360.8,,14.1333333333,59.5333333333,-207,1195.0666666667,24.9333333333,273.8666666667
103,-33,253,-39,2605,561,579,,-16.6,181,-136.8,2553.4,-155.4,514.4,,6,77.5,-200,1932.6,60,356.4,,17,39.4,-223.9333333333,1009.2666666667,20.4666666667,243
104,6,244,-102,2268,-580,427,,-7.4,134.4,-176.4,2677.4,-259.6,471.4,,13.4,47.7,-222.2,1651.5,3,301.6,,22.4,24.8666666667,-240.6666666667,653.2,2.8666666667,172
105,-23,190,-149,2452,-365,544,,-6.4,84,-211,2625.6,19.8,389.6,,16.7,18.6,-238.1,1422.8,71.2,263.7,,22.1333333333,14.8666666667,-249.5333333333,257.1333333333,52.2,97
106,-25,123,-181,2525,-505,481,,3.6,39.6,-235.2,2309.2,156,346.6,,22.8,-5.1,-249,1123.2,78.3,217.6,,24.6,11.0666666667,-250.9333333333,-136.4666666667,92.4,42.2666666667
107,-8,95,-213,2917,112,541,,16.2,2.6,-254,1888.8,335.4,285,,29.5,-20.9,-259.5,754.1,103.1,192.5,,24.1333333333,15.0666666667,-245.3333333333,-466.0666666667,106.6,-35.2
108,13,20,-237,3225,40,364,,28.6,-26,-263.2,1311.8,275.4,198.4,,33.8,-31.4,-267.5,237.2,108.4,107.3,,32.0666666667,22.6,-237.2,-804.2666666667,98.4666666667,-73.2
109,11,-8,-275,2009,817,18,,34.2,-39,-268,625.6,265.6,131.8,,37.3,-29.9,-272.8,-358.9,134.1,22.3,,33.1333333333,38.3333333333,-224.8666666667,-1074.5333333333,88,-175.0666666667
110,27,-32,-270,870,316,329,,39.8,-46.8,-265.2,220,122.6,137.8,,36.4,-19.7,-268.8,-927.1,68.4,-49.3,,32.7333333333,57.7333333333,-207.6666666667,-1276.3333333333,8.3333333333,-205.4666666667
111,38,-62,-275,423,392,173,,42,-49.8,-262.8,-62.8,0.6,88.6,,35.1,-3.2,-258.8,-1359.3,60.6,-109.9,,29.5333333333,78,-193.4,-1323.7333333333,17.4666666667,-250.2
112,54,-48,-259,32,-188,108,,42.8,-44.4,-265,-380.6,-129.2,100,,28.1,21.3,-241,-1643.5,-7.8,-195.3,,24.2666666667,101.5333333333,-180.8666666667,-1333.0666666667,3.3333333333,-257.7333333333
113,41,-45,-261,-206,-9,31,,39,-36.8,-271.8,-837.4,-58.6,16.2,,33.8,46.9,-224.2,-1862.3,10,-209,,19.4,122.5333333333,-167.7333333333,-1342.1333333333,-13.6,-264.7333333333
114,39,-47,-261,-19,102,48,,40.4,-20.8,-277.6,-1343.4,2.6,-87.2,,32.6,77,-203.3,-1924.6,-0.8,-328.5,,16.4,143.1333333333,-154.3333333333,-1329.0666666667,-17.3333333333,-267.6666666667
115,38,-47,-258,-544,-294,83,,33,7.4,-272.4,-2074.2,14.2,-236.4,,29.2,110,-178.9,-2024.5,-48.8,-377.1,,12.2,166.4666666667,-139.4,-1302.3333333333,-52.5333333333,-260
116,42,-35,-286,-1166,-257,230,,28.2,43.4,-254.8,-2655.8,120.6,-308.4,,23.3,141.9,-158.7,-1954.2,25.9,-419.6,,8,186.8,-126.8,-1127.1333333333,-34.2,-238.7333333333
117,35,-10,-293,-2252,165,-311,,13.4,87,-217,-2906.4,113.6,-490.6,,15,174.5,-138.8,-1809.3,69.6,-436.6,,1.9333333333,203.2,-114.7333333333,-825.6666666667,-61.2666666667,-207
118,48,35,-290,-2736,297,-486,,28.6,130.6,-176.6,-2887.2,78.6,-434.2,,9.6,202.2,-115.7,-1594.5,8.9,-405.2,,-0.2666666667,214.1333333333,-105.8,-509.2,-107.1333333333,-200.4666666667
119,2,94,-235,-3673,160,-698,,24.8,174.8,-129,-2505.8,-4.2,-569.8,,4.4,225.1,-92.7,-1321.9,-27.3,-357.9,,-6.5333333333,219.3333333333,-101.2,-155.4,-76.9333333333,-198.3333333333
120,14,133,-170,-3452,238,-277,,25.4,212.6,-85.4,-1974.8,-111.8,-517.8,,1.8,246,-72.9,-916.4,-85.9,-271.8,,-4.8,218.1333333333,-102.0666666667,176.4,-44.8,-139.4666666667
121,-32,183,-97,-2419,-292,-681,,18.4,240.4,-62.6,-1252.6,-68.8,-530.8,,-2.1,258.5,-62.8,-362.8,-111.6,-203.9,,-4.6666666667,214.2,-106.4,549.3333333333,-42.3333333333,-90.1333333333
122,111,208,-91,-2156,-10,-29,,16.6,262,-60.6,-712.2,25.6,-382.6,,-3.8,261.3,-63.6,214.7,-148.7,-65.2,,-1.9333333333,204.1333333333,-118,831.8,11,-33.8666666667
123,29,256,-52,-829,-117,-1164,,-9.4,273.8,-54.8,-301.8,-60.8,-376.2,,-14.7,255.9,-70.4,679.8,-200,-83.6,,-4.8666666667,188.2666666667,-130.0666666667,1067.2666666667,-3.1333333333,0.1333333333
124,5,283,-17,-1018,-378,-438,,-16,275.4,-56.4,-138,-50.4,-146,,-22.2,241.6,-87.3,1019.8,-113.3,-12.6,,-5.3333333333,169.8666666667,-146.0666666667,1112.4666666667,2.4,91.9333333333
125,-21,272,-56,159,453,-342,,-21.8,279.4,-60.4,142,-60,-25.8,,-19.9,220.9,-110.4,1252,-11.3,49.7,,-3,149.0666666667,-164.6666666667,1198.3333333333,27.4,114.6
126,-41,291,-87,283,180,60,,-22.6,276.6,-63,527,-154.4,123,,-16.2,201.1,-128.3,1450.3,-29.1,130.2,,0,129.2666666667,-178.3333333333,1176.2,-8.0666666667,143.8666666667
127,-19,267,-62,-104,-442,3,,-24.2,260.6,-66.6,1141.6,-323,252.2,,-11.2,175.2,-146.7,1603.8,3.7,140.5,,4.1333333333,108.6,-189.6666666667,1158.0666666667,-19.6,148.2666666667
128,-4,264,-60,-10,-65,-13,,-20,238,-86,1661.4,-339.2,209,,-2.6,145.5,-167.7,1751.8,25.7,188.3,,7.2666666667,89.2666666667,-202.5333333333,1164.8666666667,9.9333333333,152.1333333333
129,-24,303,-37,382,-426,163,,-28.4,207.8,-118.2,2177.6,-176.2,120.8,,0,117.1,-190.9,1737.7,28.8,210.9,,8.8,70.1333333333,-215.8,1153.7333333333,21.7333333333,155.1333333333
130,-25,258,-69,2084,-19,402,,-18,162.4,-160.4,2362,37.4,125.2,,6.4,83.9,-216.8,1726.5,71.1,184.8,,12,48.3333333333,-230.1333333333,1128.4,50.5333333333,146.2
131,-49,211,-105,3356,-663,706,,-9.8,125.6,-193.6,2373.6,96.2,137.4,,11.3,55.6,-236,1500.8,65.1,154.3,,15.1333333333,29.7333333333,-242.5333333333,987.8,50.9333333333,121.4666666667
132,2,154,-159,2495,-523,-213,,1.8,89.8,-226.8,2066,330.4,28.8,,18.3,32.6,-251.2,1166.3,132.1,96.3,,19.5333333333,14.4,-252.5333333333,761.6,94.6666666667,76.8
133,-46,113,-221,2571,750,-454,,14.8,53,-249.4,1842.2,390.6,167.6,,20.9,14.9,-260.8,916.6,184.5,123.7,,20.8,2.8666666667,-259,581.0666666667,131.4,90
134,28,76,-248,1304,642,185,,28.4,26.4,-263.6,1297.8,233.8,301,,27.4,1.3,-264.6,641.8,120.7,172.3,,24.8666666667,-5.2,-261.3333333333,390.7333333333,86.6,121.6
135,16,74,-235,2142,275,463,,30.8,5.4,-273.2,1091,104.8,244.4,,27,-8.7,-265,511.6,57.1,156.7,,24.6428571429,-11,-262.2857142857,325.5,46.9285714286,117.0714285714
136,9,32,-271,1818,508,163,,32.4,-14.4,-278.4,628,34,171.2,,27.6,-18.2,-267,294.9,28.3,113.5,,25.3076923077,-17.5384615385,-264.3846153846,185.7692307692,29.3846153846,90.4615384615
137,67,-30,-272,1376,-222,481,,34.8,-24.6,-275.6,266.6,-66.2,163.8,,28.4,-23.3,-265.4,109.4,-23.2,100.8,,26.6666666667,-21.6666666667,-263.8333333333,49.75,-10.5,84.4166666667
138,22,-20,-292,-151,-34,213,,27,-23.2,-272.2,-9,-21.6,79.8,,23.8,-22.2,-263.8,-49.5,1.8,51.2,,23,-20.9090909091,-263.0909090909,-70.8181818182,8.7272727273,48.3636363636
139,40,-29,-296,270,-3,-98,,26.4,-23.8,-265.6,-14.2,7.6,43.6,,23.1,-21,-260.2,-62.8,13,31.9,,23.1,-21,-260.2,-62.8,13,31.9
140,24,-25,-261,-173,-79,97,,23.2,-22.8,-256.8,-67.8,9.4,69,,21.2222222222,-20.1111111111,-256.2222222222,-99.7777777778,14.7777777778,46.3333333333,,21.2222222222,-20.1111111111,-256.2222222222,-99.7777777778,14.7777777778,46.3333333333
141,21,-19,-257,11,7,126,,22.8,-22,-255.6,-38.2,22.6,55.8,,20.875,-19.5,-255.625,-90.625,26.5,40,,20.875,-19.5,-255.625,-90.625,26.5,40
142,28,-23,-255,-2,1,61,,22,-22,-255.2,-47.8,19.8,37.8,,20.8571428571,-19.5714285714,-255.4285714286,-105.1428571429,29.2857142857,27.7142857143,,20.8571428571,-19.5714285714,-255.4285714286,-105.1428571429,29.2857142857,27.7142857143
143,19,-23,-259,-177,112,32,,20.6,-21.2,-255.4,-90,25.2,22.6,,19.6666666667,-19,-255.5,-122.3333333333,34,22.1666666667,,19.6666666667,-19,-255.5,-122.3333333333,34,22.1666666667
144,24,-24,-252,2,6,29,,19.8,-18.2,-254.8,-111.4,18.4,20.2,,19.8,-18.2,-254.8,-111.4,18.4,20.2,,19.8,-18.2,-254.8,-111.4,18.4,20.2
145,22,-21,-255,-25,-13,31,,18.75,-16.75,-255.5,-139.75,21.5,18,,18.75,-16.75,-255.5,-139.75,21.5,18,,18.75,-16.75,-255.5,-139.75,21.5,18
146,17,-19,-255,-37,-7,36,,17.6666666667,-15.3333333333,-255.6666666667,-178,33,13.6666666667,,17.6666666667,-15.3333333333,-255.6666666667,-178,33,13.6666666667,,17.6666666667,-15.3333333333,-255.6666666667,-178,33,13.6666666667
147,21,-19,-256,-213,28,-15,,18,-13.5,-256,-248.5,53,2.5,,18,-13.5,-256,-248.5,53,2.5,,18,-13.5,-256,-248.5,53,2.5
148,15,-8,-256,-284,78,20,,15,-8,-256,-284,78,20,,15,-8,-256,-284,78,20,,15,-8,-256,-284,78,20
